time(s),rank-worker,number-of-nodes,algorithm,thing-measured
0.012264,63,64,GPU-Cuda,compute-block-C-result
0.000730,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004165,63,64,GPU-Cuda,move-block-C-to-global-C
0.246600,63,64,GPU-Cuda,compute-col-block-B
0.000006,63,64,GPU-Cuda,get-ready-allgatherv
0.681036,63,64,GPU-Cuda,perform-allgatherv
0.084031,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012320,63,64,GPU-Cuda,compute-block-C-result
0.000726,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,63,64,GPU-Cuda,move-block-C-to-global-C
0.246612,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.682625,63,64,GPU-Cuda,perform-allgatherv
0.084430,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012218,63,64,GPU-Cuda,compute-block-C-result
0.000714,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004162,63,64,GPU-Cuda,move-block-C-to-global-C
0.246482,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.683124,63,64,GPU-Cuda,perform-allgatherv
0.083873,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012244,63,64,GPU-Cuda,compute-block-C-result
0.000727,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004154,63,64,GPU-Cuda,move-block-C-to-global-C
0.246549,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.684644,63,64,GPU-Cuda,perform-allgatherv
0.084051,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012245,63,64,GPU-Cuda,compute-block-C-result
0.000719,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004156,63,64,GPU-Cuda,move-block-C-to-global-C
0.246684,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.682952,63,64,GPU-Cuda,perform-allgatherv
0.084090,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012278,63,64,GPU-Cuda,compute-block-C-result
0.000735,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004140,63,64,GPU-Cuda,move-block-C-to-global-C
0.246387,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.686275,63,64,GPU-Cuda,perform-allgatherv
0.084193,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012274,63,64,GPU-Cuda,compute-block-C-result
0.000720,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004162,63,64,GPU-Cuda,move-block-C-to-global-C
0.246851,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.684441,63,64,GPU-Cuda,perform-allgatherv
0.083800,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012293,63,64,GPU-Cuda,compute-block-C-result
0.000723,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004162,63,64,GPU-Cuda,move-block-C-to-global-C
0.246869,63,64,GPU-Cuda,compute-col-block-B
0.000006,63,64,GPU-Cuda,get-ready-allgatherv
0.686756,63,64,GPU-Cuda,perform-allgatherv
0.084064,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012277,63,64,GPU-Cuda,compute-block-C-result
0.000718,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004156,63,64,GPU-Cuda,move-block-C-to-global-C
0.246637,63,64,GPU-Cuda,compute-col-block-B
0.000006,63,64,GPU-Cuda,get-ready-allgatherv
0.685107,63,64,GPU-Cuda,perform-allgatherv
0.083732,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012282,63,64,GPU-Cuda,compute-block-C-result
0.000729,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004151,63,64,GPU-Cuda,move-block-C-to-global-C
0.246875,63,64,GPU-Cuda,compute-col-block-B
0.000006,63,64,GPU-Cuda,get-ready-allgatherv
0.686394,63,64,GPU-Cuda,perform-allgatherv
0.084162,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012321,63,64,GPU-Cuda,compute-block-C-result
0.000721,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004170,63,64,GPU-Cuda,move-block-C-to-global-C
6.389215,55,64,GPU-Cuda,init-A-B-C
0.083107,55,64,GPU-Cuda,Copy-A-and-C-to-device
0.248904,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
1.118038,55,64,GPU-Cuda,perform-allgatherv
0.084190,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
1.583635,55,64,GPU-Cuda,compute-block-C-result
0.001162,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004171,55,64,GPU-Cuda,move-block-C-to-global-C
0.378483,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.509244,55,64,GPU-Cuda,perform-allgatherv
0.082220,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012385,55,64,GPU-Cuda,compute-block-C-result
0.000968,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004157,55,64,GPU-Cuda,move-block-C-to-global-C
0.245217,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.677222,55,64,GPU-Cuda,perform-allgatherv
0.084617,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012305,55,64,GPU-Cuda,compute-block-C-result
0.000959,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004177,55,64,GPU-Cuda,move-block-C-to-global-C
0.244108,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.672998,55,64,GPU-Cuda,perform-allgatherv
0.084507,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012267,55,64,GPU-Cuda,compute-block-C-result
0.000994,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004155,55,64,GPU-Cuda,move-block-C-to-global-C
0.243308,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.676167,55,64,GPU-Cuda,perform-allgatherv
0.084653,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012433,55,64,GPU-Cuda,compute-block-C-result
0.000978,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004155,55,64,GPU-Cuda,move-block-C-to-global-C
0.244089,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.670278,55,64,GPU-Cuda,perform-allgatherv
0.084311,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012234,55,64,GPU-Cuda,compute-block-C-result
0.000977,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004151,55,64,GPU-Cuda,move-block-C-to-global-C
0.243008,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.677300,55,64,GPU-Cuda,perform-allgatherv
0.084130,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012204,55,64,GPU-Cuda,compute-block-C-result
0.000953,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004156,55,64,GPU-Cuda,move-block-C-to-global-C
0.244385,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.710327,55,64,GPU-Cuda,perform-allgatherv
0.085401,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012457,55,64,GPU-Cuda,compute-block-C-result
0.000926,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004165,55,64,GPU-Cuda,move-block-C-to-global-C
0.243332,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.665987,55,64,GPU-Cuda,perform-allgatherv
0.084229,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012240,55,64,GPU-Cuda,compute-block-C-result
0.000968,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,55,64,GPU-Cuda,move-block-C-to-global-C
0.244441,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.674374,55,64,GPU-Cuda,perform-allgatherv
0.083875,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012478,55,64,GPU-Cuda,compute-block-C-result
0.000976,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004163,55,64,GPU-Cuda,move-block-C-to-global-C
0.243535,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.671137,55,64,GPU-Cuda,perform-allgatherv
0.084276,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012206,55,64,GPU-Cuda,compute-block-C-result
0.000965,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004162,55,64,GPU-Cuda,move-block-C-to-global-C
0.244419,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.674249,55,64,GPU-Cuda,perform-allgatherv
0.083946,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012317,55,64,GPU-Cuda,compute-block-C-result
0.000976,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004157,55,64,GPU-Cuda,move-block-C-to-global-C
0.243560,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.673494,55,64,GPU-Cuda,perform-allgatherv
0.246987,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.685668,63,64,GPU-Cuda,perform-allgatherv
0.083757,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012216,63,64,GPU-Cuda,compute-block-C-result
0.000710,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004164,63,64,GPU-Cuda,move-block-C-to-global-C
0.246810,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.687454,63,64,GPU-Cuda,perform-allgatherv
0.084225,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012213,63,64,GPU-Cuda,compute-block-C-result
0.000703,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004162,63,64,GPU-Cuda,move-block-C-to-global-C
0.246894,63,64,GPU-Cuda,compute-col-block-B
0.000006,63,64,GPU-Cuda,get-ready-allgatherv
0.685118,63,64,GPU-Cuda,perform-allgatherv
0.083748,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012161,63,64,GPU-Cuda,compute-block-C-result
0.000694,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004163,63,64,GPU-Cuda,move-block-C-to-global-C
0.247021,63,64,GPU-Cuda,compute-col-block-B
0.000010,63,64,GPU-Cuda,get-ready-allgatherv
0.687182,63,64,GPU-Cuda,perform-allgatherv
0.084398,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012239,55,64,GPU-Cuda,compute-block-C-result
0.000982,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004158,55,64,GPU-Cuda,move-block-C-to-global-C
0.244759,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.673826,55,64,GPU-Cuda,perform-allgatherv
0.084077,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012563,55,64,GPU-Cuda,compute-block-C-result
0.000980,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004156,55,64,GPU-Cuda,move-block-C-to-global-C
0.243900,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.673204,55,64,GPU-Cuda,perform-allgatherv
0.083984,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012154,55,64,GPU-Cuda,compute-block-C-result
0.000949,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004156,55,64,GPU-Cuda,move-block-C-to-global-C
0.244819,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.676656,55,64,GPU-Cuda,perform-allgatherv
0.083991,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012409,55,64,GPU-Cuda,compute-block-C-result
0.000991,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004161,55,64,GPU-Cuda,move-block-C-to-global-C
0.243906,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.673892,55,64,GPU-Cuda,perform-allgatherv
0.083865,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012341,55,64,GPU-Cuda,compute-block-C-result
0.000977,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,55,64,GPU-Cuda,move-block-C-to-global-C
0.245116,55,64,GPU-Cuda,compute-col-block-B
0.000008,55,64,GPU-Cuda,get-ready-allgatherv
0.674710,55,64,GPU-Cuda,perform-allgatherv
0.083683,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012222,55,64,GPU-Cuda,compute-block-C-result
0.000976,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004189,55,64,GPU-Cuda,move-block-C-to-global-C
0.244009,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.675514,55,64,GPU-Cuda,perform-allgatherv
0.084111,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012228,55,64,GPU-Cuda,compute-block-C-result
0.000975,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004155,55,64,GPU-Cuda,move-block-C-to-global-C
0.245107,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.675869,55,64,GPU-Cuda,perform-allgatherv
0.084580,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012610,55,64,GPU-Cuda,compute-block-C-result
0.000946,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004158,55,64,GPU-Cuda,move-block-C-to-global-C
0.244402,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.673727,55,64,GPU-Cuda,perform-allgatherv
0.084117,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012481,55,64,GPU-Cuda,compute-block-C-result
0.000981,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004150,55,64,GPU-Cuda,move-block-C-to-global-C
0.245494,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.675392,55,64,GPU-Cuda,perform-allgatherv
0.083856,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012188,55,64,GPU-Cuda,compute-block-C-result
0.000959,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004158,55,64,GPU-Cuda,move-block-C-to-global-C
0.244536,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.678087,55,64,GPU-Cuda,perform-allgatherv
0.083252,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012163,55,64,GPU-Cuda,compute-block-C-result
0.000952,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004155,55,64,GPU-Cuda,move-block-C-to-global-C
0.245405,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.678274,55,64,GPU-Cuda,perform-allgatherv
0.083624,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012496,55,64,GPU-Cuda,compute-block-C-result
0.000973,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,55,64,GPU-Cuda,move-block-C-to-global-C
0.244809,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.677746,55,64,GPU-Cuda,perform-allgatherv
0.084152,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012350,55,64,GPU-Cuda,compute-block-C-result
0.000982,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004152,55,64,GPU-Cuda,move-block-C-to-global-C
0.084084,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012306,63,64,GPU-Cuda,compute-block-C-result
0.000723,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004155,63,64,GPU-Cuda,move-block-C-to-global-C
0.246702,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.692431,63,64,GPU-Cuda,perform-allgatherv
0.084380,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012373,63,64,GPU-Cuda,compute-block-C-result
0.000683,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004180,63,64,GPU-Cuda,move-block-C-to-global-C
0.246896,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.691662,63,64,GPU-Cuda,perform-allgatherv
0.084100,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012261,63,64,GPU-Cuda,compute-block-C-result
0.000723,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004166,63,64,GPU-Cuda,move-block-C-to-global-C
0.247086,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.686120,63,64,GPU-Cuda,perform-allgatherv
0.083992,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012307,63,64,GPU-Cuda,compute-block-C-result
0.000729,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004148,63,64,GPU-Cuda,move-block-C-to-global-C
0.246842,63,64,GPU-Cuda,compute-col-block-B
0.000006,63,64,GPU-Cuda,get-ready-allgatherv
0.687362,63,64,GPU-Cuda,perform-allgatherv
0.083958,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012240,63,64,GPU-Cuda,compute-block-C-result
0.000681,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004149,63,64,GPU-Cuda,move-block-C-to-global-C
0.246579,63,64,GPU-Cuda,compute-col-block-B
0.000006,63,64,GPU-Cuda,get-ready-allgatherv
0.694666,63,64,GPU-Cuda,perform-allgatherv
0.084361,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012400,63,64,GPU-Cuda,compute-block-C-result
0.000713,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,63,64,GPU-Cuda,move-block-C-to-global-C
0.246913,63,64,GPU-Cuda,compute-col-block-B
0.000006,63,64,GPU-Cuda,get-ready-allgatherv
0.690672,63,64,GPU-Cuda,perform-allgatherv
0.084651,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012155,63,64,GPU-Cuda,compute-block-C-result
0.000699,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004165,63,64,GPU-Cuda,move-block-C-to-global-C
0.246595,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.689798,63,64,GPU-Cuda,perform-allgatherv
0.084295,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012483,63,64,GPU-Cuda,compute-block-C-result
0.000724,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004158,63,64,GPU-Cuda,move-block-C-to-global-C
0.246653,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.692985,63,64,GPU-Cuda,perform-allgatherv
0.083861,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012312,63,64,GPU-Cuda,compute-block-C-result
0.000733,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004152,63,64,GPU-Cuda,move-block-C-to-global-C
0.246880,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.692024,63,64,GPU-Cuda,perform-allgatherv
0.084648,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012156,63,64,GPU-Cuda,compute-block-C-result
0.000701,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004152,63,64,GPU-Cuda,move-block-C-to-global-C
0.246849,63,64,GPU-Cuda,compute-col-block-B
0.000006,63,64,GPU-Cuda,get-ready-allgatherv
0.692960,63,64,GPU-Cuda,perform-allgatherv
0.084116,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012268,63,64,GPU-Cuda,compute-block-C-result
0.000732,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004145,63,64,GPU-Cuda,move-block-C-to-global-C
0.246809,63,64,GPU-Cuda,compute-col-block-B
0.000007,63,64,GPU-Cuda,get-ready-allgatherv
0.691667,63,64,GPU-Cuda,perform-allgatherv
0.083680,63,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012309,63,64,GPU-Cuda,compute-block-C-result
0.000687,63,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004159,63,64,GPU-Cuda,move-block-C-to-global-C
0.245592,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.676656,55,64,GPU-Cuda,perform-allgatherv
0.083461,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012298,55,64,GPU-Cuda,compute-block-C-result
0.000991,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004161,55,64,GPU-Cuda,move-block-C-to-global-C
0.244867,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.677391,55,64,GPU-Cuda,perform-allgatherv
0.084094,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012305,55,64,GPU-Cuda,compute-block-C-result
0.000983,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004201,55,64,GPU-Cuda,move-block-C-to-global-C
0.245773,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.678834,55,64,GPU-Cuda,perform-allgatherv
0.083802,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012205,55,64,GPU-Cuda,compute-block-C-result
0.000955,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004162,55,64,GPU-Cuda,move-block-C-to-global-C
0.245034,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.679113,55,64,GPU-Cuda,perform-allgatherv
0.083817,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012341,55,64,GPU-Cuda,compute-block-C-result
0.000978,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004151,55,64,GPU-Cuda,move-block-C-to-global-C
0.245942,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.678470,55,64,GPU-Cuda,perform-allgatherv
0.083852,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012498,55,64,GPU-Cuda,compute-block-C-result
0.000975,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004167,55,64,GPU-Cuda,move-block-C-to-global-C
0.245066,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.679621,55,64,GPU-Cuda,perform-allgatherv
0.082976,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012148,55,64,GPU-Cuda,compute-block-C-result
0.000942,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004165,55,64,GPU-Cuda,move-block-C-to-global-C
0.246162,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.680655,55,64,GPU-Cuda,perform-allgatherv
0.083575,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012353,55,64,GPU-Cuda,compute-block-C-result
0.000955,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004163,55,64,GPU-Cuda,move-block-C-to-global-C
0.245427,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.678383,55,64,GPU-Cuda,perform-allgatherv
0.083788,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012285,55,64,GPU-Cuda,compute-block-C-result
0.000944,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004155,55,64,GPU-Cuda,move-block-C-to-global-C
0.246226,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.681438,55,64,GPU-Cuda,perform-allgatherv
0.083499,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012207,55,64,GPU-Cuda,compute-block-C-result
0.000967,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004157,55,64,GPU-Cuda,move-block-C-to-global-C
0.245660,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.679950,55,64,GPU-Cuda,perform-allgatherv
0.083914,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012431,55,64,GPU-Cuda,compute-block-C-result
0.000952,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004201,55,64,GPU-Cuda,move-block-C-to-global-C
0.246362,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.681006,55,64,GPU-Cuda,perform-allgatherv
0.083444,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012158,55,64,GPU-Cuda,compute-block-C-result
0.000952,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004153,55,64,GPU-Cuda,move-block-C-to-global-C
0.245872,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.680769,55,64,GPU-Cuda,perform-allgatherv
0.083722,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012234,55,64,GPU-Cuda,compute-block-C-result
0.000977,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004170,55,64,GPU-Cuda,move-block-C-to-global-C
0.246589,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.681248,55,64,GPU-Cuda,perform-allgatherv
0.083460,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012218,55,64,GPU-Cuda,compute-block-C-result
0.000971,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004158,55,64,GPU-Cuda,move-block-C-to-global-C
0.245749,55,64,GPU-Cuda,compute-col-block-B
0.000006,55,64,GPU-Cuda,get-ready-allgatherv
0.681592,55,64,GPU-Cuda,perform-allgatherv
0.083938,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012180,55,64,GPU-Cuda,compute-block-C-result
0.000962,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004160,55,64,GPU-Cuda,move-block-C-to-global-C
0.246929,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.681760,55,64,GPU-Cuda,perform-allgatherv
0.083531,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012267,55,64,GPU-Cuda,compute-block-C-result
0.000975,55,64,GPU-Cuda,copy-block-C-gpu-to-cpu
0.004189,55,64,GPU-Cuda,move-block-C-to-global-C
0.245822,55,64,GPU-Cuda,compute-col-block-B
0.000007,55,64,GPU-Cuda,get-ready-allgatherv
0.680576,55,64,GPU-Cuda,perform-allgatherv
0.083580,55,64,GPU-Cuda,copy-column-B-cpu-to-gpu
0.012307,55,64,GPU-Cuda,compute-block-C-result
